obs,acts,infos,rews,terminal
"[0.08160972595214844, 0.40917766094207764, 0.039631374180316925, -0.2221170961856842, 0.0012194820446893573, -0.033382050693035126, 0.0, 0.0]",0,{},-2.0113175,True
"[0.0819890946149826, 0.4035799205303192, 0.039631374180316925, -0.24878397583961487, -0.0004496276960708201, -0.033381976187229156, 0.0, 0.0]",0,{},-2.2040844,True
"[0.08236856758594513, 0.39738237857818604, 0.039631374180316925, -0.2754508852958679, -0.0021187325473874807, -0.033382002264261246, 0.0, 0.0]",2,{},3.3436334,True
"[0.08261976391077042, 0.39190709590911865, 0.02742111310362816, -0.24334850907325745, -0.004389205016195774, -0.04540952667593956, 0.0, 0.0]",2,{},2.2690256,True
"[0.08293256908655167, 0.38696974515914917, 0.0333150215446949, -0.21944795548915863, -0.006389545276761055, -0.04000706970691681, 0.0, 0.0]",2,{},3.35419,True
"[0.08318281173706055, 0.3828050196170807, 0.027373064309358597, -0.18510890007019043, -0.00870638620108366, -0.04633688926696777, 0.0, 0.0]",2,{},3.9146574,True
"[0.08332128822803497, 0.37955939769744873, 0.016754569485783577, -0.1442723125219345, -0.01158107165247202, -0.05749351531267166, 0.0, 0.0]",1,{},-2.398309,True
"[0.0833924263715744, 0.375705748796463, 0.00832070130854845, -0.17128346860408783, -0.01276836171746254, -0.023745926097035408, 0.0, 0.0]",2,{},1.4798614,True
"[0.08345337212085724, 0.3722039461135864, 0.007378102280199528, -0.15564441680908203, -0.014040544629096985, -0.025443676859140396, 0.0, 0.0]",2,{},-0.35998112,True
"[0.08356046676635742, 0.36864131689071655, 0.011803288012742996, -0.15834972262382507, -0.015122376382350922, -0.021636435762047768, 0.0, 0.0]",2,{},-0.14844096,True
"[0.08363752067089081, 0.36505845189094543, 0.00897231139242649, -0.15924960374832153, -0.016369817778468132, -0.024949058890342712, 0.0, 0.0]",3,{},-2.6963313,True
"[0.08380289375782013, 0.3608821630477905, 0.020048659294843674, -0.1856546550989151, -0.01983354613184929, -0.06927452236413956, 0.0, 0.0]",1,{},-2.238368,True
"[0.08389119803905487, 0.3561202585697174, 0.010365827940404415, -0.21166068315505981, -0.02135353907942772, -0.03039989247918129, 0.0, 0.0]",2,{},-0.23236519,True
"[0.08410511165857315, 0.35131174325942993, 0.022378921508789062, -0.213723286986351, -0.02232879027724266, -0.019504837691783905, 0.0, 0.0]",3,{},-2.5250325,True
"[0.08439388126134872, 0.345910906791687, 0.03175411373376846, -0.24008339643478394, -0.02517847530543804, -0.05699371546506882, 0.0, 0.0]",2,{},2.8094735,True
"[0.08453015983104706, 0.3411581218242645, 0.01732468791306019, -0.21130217611789703, -0.028829578310251236, -0.0730222836136818, 0.0, 0.0]",0,{},-2.507976,True
"[0.08466644585132599, 0.33580541610717773, 0.017324641346931458, -0.23796993494033813, -0.03248070180416107, -0.07302221655845642, 0.0, 0.0]",2,{},1.4251298,True
"[0.08480682224035263, 0.33081910014152527, 0.017819229513406754, -0.22170306742191315, -0.03620913624763489, -0.07456892728805542, 0.0, 0.0]",2,{},2.073458,True
"[0.08498134464025497, 0.3263634145259857, 0.021189894527196884, -0.19812671840190887, -0.03990631178021431, -0.07394345104694366, 0.0, 0.0]",0,{},-2.538623,True
"[0.08515586704015732, 0.32130783796310425, 0.021189827471971512, -0.22479452192783356, -0.04360348358750343, -0.0739433690905571, 0.0, 0.0]",1,{},-2.2069683,True
"[0.08524055778980255, 0.3156532347202301, 0.009940633550286293, -0.2513599991798401, -0.0450483076274395, -0.02889678254723549, 0.0, 0.0]",1,{},-2.025341,True
"[0.0852450355887413, 0.30939531326293945, -0.00012690269795712084, -0.27811381220817566, -0.04448053613305092, 0.011355452239513397, 0.0, 0.0]",2,{},2.1338863,True
"[0.08523540198802948, 0.30355024337768555, -0.0013330080546438694, -0.25976917147636414, -0.0441167838871479, 0.007275203708559275, 0.0, 0.0]",2,{},2.9894614,True
"[0.08520593494176865, 0.29833030700683594, -0.0030534889083355665, -0.2319941520690918, -0.044010985642671585, 0.0021160817705094814, 0.0, 0.0]",2,{},1.0250218,True
"[0.08528546988964081, 0.29329076409339905, 0.007437927182763815, -0.22396448254585266, -0.04350750148296356, 0.010069822892546654, 0.0, 0.0]",2,{},3.4731967,True
"[0.08541564643383026, 0.2890022397041321, 0.012453356757760048, -0.19058509171009064, -0.04295067861676216, 0.011136278510093689, 0.0, 0.0]",0,{},-2.1412778,True
"[0.08554582297801971, 0.2841137647628784, 0.012453353963792324, -0.2172517627477646, -0.04239386320114136, 0.011136285960674286, 0.0, 0.0]",3,{},-2.3289511,True
"[0.08573999255895615, 0.27862709760665894, 0.020476996898651123, -0.24388408660888672, -0.043441880494356155, -0.020960422232747078, 0.0, 0.0]",2,{},1.0258161,True
"[0.0858733206987381, 0.27334994077682495, 0.014792963862419128, -0.23458053171634674, -0.04487905651330948, -0.028743639588356018, 0.0, 0.0]",2,{},2.8519015,True
"[0.0862269401550293, 0.2687591314315796, 0.035959333181381226, -0.20405429601669312, -0.04547659680247307, -0.011950629763305187, 0.0, 0.0]",1,{},-1.8629613,True
"[0.08649329841136932, 0.2635691165924072, 0.02502845786511898, -0.2306194305419922, -0.043885596096515656, 0.03181992843747139, 0.0, 0.0]",2,{},1.4265102,True
"[0.0867215171456337, 0.2586277723312378, 0.02150600217282772, -0.21957595646381378, -0.04258563369512558, 0.02599913254380226, 0.0, 0.0]",2,{},0.7294919,True
"[0.08709049224853516, 0.25381672382354736, 0.035029686987400055, -0.2137734293937683, -0.04073042422533035, 0.03710418567061424, 0.0, 0.0]",2,{},0.57784325,True
"[0.08760003745555878, 0.24911314249038696, 0.04850102216005325, -0.20898304879665375, -0.03831508755683899, 0.048306819051504135, 0.0, 0.0]",1,{},-1.479463,True
"[0.08803071826696396, 0.243820458650589, 0.038614578545093536, -0.23512472212314606, -0.03391367197036743, 0.08802838623523712, 0.0, 0.0]",2,{},2.0374467,True
"[0.0883568748831749, 0.2388363480567932, 0.02874154783785343, -0.22143489122390747, -0.03009059466421604, 0.07646159827709198, 0.0, 0.0]",3,{},-2.0929542,True
"[0.08875274658203125, 0.23324933648109436, 0.03748428076505661, -0.2482711225748062, -0.028019526973366737, 0.041421569883823395, 0.0, 0.0]",2,{},3.6566596,True
"[0.08899955451488495, 0.2283894568681717, 0.02339349314570427, -0.215969055891037, -0.026752043515443802, 0.02534954808652401, 0.0, 0.0]",2,{},1.6363425,True
"[0.0893523246049881, 0.22386997938156128, 0.03357543796300888, -0.2008368819952011, -0.025071801617741585, 0.033604931086301804, 0.0, 0.0]",2,{},1.078653,True
"[0.0898975357413292, 0.21961520612239838, 0.051989514380693436, -0.18906372785568237, -0.0225681159645319, 0.050073377788066864, 0.0, 0.0]",2,{},4.0973873,True
"[0.09042034298181534, 0.2162582278251648, 0.0499488040804863, -0.14916473627090454, -0.02027256041765213, 0.04591146111488342, 0.0, 0.0]",2,{},3.7149978,True
"[0.09098968654870987, 0.2138114720582962, 0.05449240282177925, -0.10871325433254242, -0.017855238169431686, 0.04834653437137604, 0.0, 0.0]",0,{},-1.9338689,True
"[0.09155912697315216, 0.2107648402452469, 0.054492391645908356, -0.13538041710853577, -0.015437906607985497, 0.04834652319550514, 0.0, 0.0]",2,{},2.1484308,True
"[0.09218540042638779, 0.20826803147792816, 0.05996506288647652, -0.1109437644481659, -0.012812224216759205, 0.05251379683613777, 0.0, 0.0]",3,{},-2.6322942,True
"[0.09290027618408203, 0.20516711473464966, 0.07108937203884125, -0.1378156691789627, -0.012415162287652493, 0.007941292598843575, 0.0, 0.0]",0,{},-2.065403,True
"[0.09361515194177628, 0.2014661580324173, 0.07108937203884125, -0.16448235511779785, -0.012018103152513504, 0.007941294461488724, 0.0, 0.0]",2,{},2.7644658,True
"[0.09449567645788193, 0.1986655741930008, 0.08692267537117004, -0.12446169555187225, -0.010910766199231148, 0.022146854549646378, 0.0, 0.0]",1,{},-1.2375318,True
"[0.09529523551464081, 0.19525888562202454, 0.07677827775478363, -0.15138840675354004, -0.007773061748594046, 0.06275420635938644, 0.0, 0.0]",3,{},-2.587495,True
"[0.09619303047657013, 0.1912505179643631, 0.08909424394369125, -0.17814746499061584, -0.007102006580680609, 0.013421098701655865, 0.0, 0.0]",2,{},1.3808126,True
"[0.09720392525196075, 0.18771401047706604, 0.09990604966878891, -0.15717282891273499, -0.005930647253990173, 0.02342737652361393, 0.0, 0.0]",2,{},2.1572716,True
"[0.09815464168787003, 0.18467138707637787, 0.09418274462223053, -0.13522404432296753, -0.005057814996689558, 0.017456529662013054, 0.0, 0.0]",3,{},-2.7401593,True
"[0.099195197224617, 0.18102873861789703, 0.10545749962329865, -0.16190151870250702, -0.0064429170452058315, -0.02770203910768032, 0.0, 0.0]",2,{},2.0107763,True
"[0.10024337470531464, 0.1780175119638443, 0.1062096580862999, -0.1338382512331009, -0.007816923782229424, -0.027480226010084152, 0.0, 0.0]",1,{},-1.24957,True
"[0.10120077431201935, 0.17440082132816315, 0.09482590109109879, -0.16073936223983765, -0.006911935284733772, 0.018099816516041756, 0.0, 0.0]",0,{},-1.9355547,True
"[0.10215816646814346, 0.17018403112888336, 0.09482590854167938, -0.18740610778331757, -0.006006929092109203, 0.018099796026945114, 0.0, 0.0]",2,{},1.5359331,True
"[0.10325022041797638, 0.16650588810443878, 0.10768262296915054, -0.16346992552280426, -0.00449991412460804, 0.030140453949570656, 0.0, 0.0]",3,{},-2.4176593,True
"[0.10440359264612198, 0.16222265362739563, 0.11537180095911026, -0.19036632776260376, -0.0045331488363444805, -0.0006645892281085253, 0.0, 0.0]",2,{},3.6422415,True
"[0.105382539331913, 0.15871046483516693, 0.09876517951488495, -0.15610018372535706, -0.005392204038798809, -0.017181042581796646, 0.0, 0.0]",0,{},-2.1025043,True
"[0.10636148601770401, 0.15459825098514557, 0.09876517951488495, -0.18276691436767578, -0.006251255050301552, -0.017181040719151497, 0.0, 0.0]",2,{},1.7527292,True
"[0.10717229545116425, 0.1507948786020279, 0.08276189863681793, -0.16904455423355103, -0.007905159145593643, -0.033078160136938095, 0.0, 0.0]",2,{},0.33413503,True
"[0.10795116424560547, 0.14709900319576263, 0.07972654700279236, -0.16427168250083923, -0.009724323637783527, -0.036383502185344696, 0.0, 0.0]",2,{},0.0013055321,True
"[0.1086762398481369, 0.14341336488723755, 0.07462748885154724, -0.1638217270374298, -0.01181002613157034, -0.04171403869986534, 0.0, 0.0]",1,{},-1.9161844,True
"[0.10932788997888565, 0.13912175595760345, 0.06539861857891083, -0.19074156880378723, -0.012048776261508465, -0.0047749741934239864, 0.0, 0.0]",2,{},2.5266204,True
"[0.10992021858692169, 0.1354130059480667, 0.059796445071697235, -0.1648363322019577, -0.012605264782905579, -0.011129776947200298, 0.0, 0.0]",2,{},1.4214679,True
"[0.11062411963939667, 0.13217861950397491, 0.07047555595636368, -0.14375261962413788, -0.012687144801020622, -0.0016375085106119514, 0.0, 0.0]",1,{},-1.6357914,True
"[0.11125221103429794, 0.12835593521595, 0.06095690652728081, -0.16988123953342438, -0.010860340669751167, 0.03653634339570999, 0.0, 0.0]",1,{},-1.533521,True
"[0.11178235709667206, 0.12392622232437134, 0.04866335541009903, -0.1968507319688797, -0.006572959944605827, 0.08574768900871277, 0.0, 0.0]",2,{},3.259483,True
"[0.1123567596077919, 0.12019623070955276, 0.05291661620140076, -0.16576585173606873, -0.0021065245382487774, 0.08932863175868988, 0.0, 0.0]",3,{},-2.4966848,True
"[0.11302976310253143, 0.11586335301399231, 0.0652812197804451, -0.19256864488124847, -0.0001164108034572564, 0.039802465587854385, 0.0, 0.0]",3,{},-2.5365367,True
"[0.11377372592687607, 0.11093202233314514, 0.07418238371610641, -0.21917040646076202, 9.112390398513526e-05, 0.004150747787207365, 0.0, 0.0]",2,{},1.0296823,True
"[0.1145898848772049, 0.10632728040218353, 0.08106870204210281, -0.2046559602022171, 0.0006333389901556075, 0.010844236239790916, 0.0, 0.0]",2,{},1.9030586,True
"[0.11543359607458115, 0.10225167870521545, 0.0836884081363678, -0.18113966286182404, 0.0013052072608843446, 0.013437260873615742, 0.0, 0.0]",1,{},-2.1875567,True
"[0.11621084064245224, 0.0975714772939682, 0.07535525411367416, -0.20801225304603577, 0.0036459979601204395, 0.046816058456897736, 0.0, 0.0]",3,{},-2.5951037,True
"[0.11706714332103729, 0.09230297803878784, 0.08526909351348877, -0.23415616154670715, 0.004000694490969181, 0.007093952503055334, 0.0, 0.0]",2,{},0.6131386,True
"[0.11791686713695526, 0.08719812333583832, 0.08463893085718155, -0.22688311338424683, 0.00433483999222517, 0.006682754959911108, 0.0, 0.0]",1,{},-2.1940536,True
"[0.11867771297693253, 0.08149495720863342, 0.0734763815999031, -0.2534840703010559, 0.006904318928718567, 0.051389504224061966, 0.0, 0.0]",2,{},1.8210025,True
"[0.1195279136300087, 0.07637658715248108, 0.08196595311164856, -0.22750377655029297, 0.009912442415952682, 0.060162752866744995, 0.0, 0.0]",2,{},2.6920516,True
"[0.12020959705114365, 0.0718565285205841, 0.06586764752864838, -0.2009081244468689, 0.012178007513284683, 0.04531136900186539, 0.0, 0.0]",2,{},0.18209784,True
"[0.12075214087963104, 0.06735821813344955, 0.052593328058719635, -0.19994181394577026, 0.013824022375047207, 0.03292014077305794, 0.0, 0.0]",3,{},-2.59752,True
"[0.12138853222131729, 0.06227339431643486, 0.06435411423444748, -0.2259848713874817, 0.013111705891788006, -0.014246245846152306, 0.0, 0.0]",2,{},0.4285683,True
"[0.1219819039106369, 0.05727318301796913, 0.06022989749908447, -0.22222109138965607, 0.012228438630700111, -0.017665356397628784, 0.0, 0.0]",2,{},3.789107,True
"[0.12248916923999786, 0.05311833322048187, 0.05196109414100647, -0.18465043604373932, 0.011001340113580227, -0.024541791528463364, 0.0, 0.0]",2,{},3.2192955,True
"[0.1230248436331749, 0.049771081656217575, 0.054636549204587936, -0.14875951409339905, 0.009954486042261124, -0.020937245339155197, 0.0, 0.0]",1,{},-2.2822692,True
"[0.12346925586462021, 0.045821867883205414, 0.0431731715798378, -0.1755313128232956, 0.011203615926206112, 0.024982640519738197, 0.0, 0.0]",3,{},-2.660284,True
"[0.12400436401367188, 0.04127984866499901, 0.05454688519239426, -0.20185846090316772, 0.010173690505325794, -0.02059844508767128, 0.0, 0.0]",2,{},-0.059210848,True
"[0.12448396533727646, 0.036712657660245895, 0.049247678369283676, -0.20297977328300476, 0.008905649185180664, -0.025360962375998497, 0.0, 0.0]",1,{},-2.371463,True
"[0.1248900443315506, 0.03155558928847313, 0.04002968221902847, -0.22920748591423035, 0.009482087567448616, 0.011528713628649712, 0.0, 0.0]",2,{},1.9920802,True
"[0.12543363869190216, 0.02700720727443695, 0.05308735370635986, -0.20216107368469238, 0.010729481466114521, 0.024948274716734886, 0.0, 0.0]",2,{},-0.6425811,True
"[0.12607058882713318, 0.022469624876976013, 0.06197991967201233, -0.20168277621269226, 0.012429773807525635, 0.03400580585002899, 0.0, 0.0]",2,{},1.8954597,True
"[0.12676048278808594, 0.01854172721505165, 0.06696678698062897, -0.1745913028717041, 0.014420926570892334, 0.03982345387339592, 0.0, 0.0]",2,{},1.9351918,True
"[0.12736797332763672, 0.015128097496926785, 0.05907425284385681, -0.15173350274562836, 0.016081340610980988, 0.03320804610848427, 0.0, 0.0]",3,{},-2.9052806,True
"[0.12805691361427307, 0.011106572113931179, 0.06927882134914398, -0.17872974276542664, 0.015700414776802063, -0.007618744857609272, 0.0, 0.0]",2,{},2.4719863,True
"[0.1287483274936676, 0.007768008857965469, 0.06945626437664032, -0.14837725460529327, 0.015393542125821114, -0.006137561984360218, 0.0, 0.0]",2,{},3.2674184,True
"[0.1294187605381012, 0.005320689640939236, 0.06737305968999863, -0.10876678675413132, 0.0150601202622056, -0.006668234709650278, 0.0, 0.0]",2,{},2.4337413,True
"[0.12990817427635193, 0.00333903799764812, 0.05007362365722656, -0.08806215971708298, 0.013939368538558483, -0.022414952516555786, 0.0, 0.0]",0,{},-2.320515,True
"[0.13039760291576385, 0.0007573938346467912, 0.05007362365722656, -0.11472892016172409, 0.012818624265491962, -0.02241496928036213, 0.0, 0.0]",2,{},27.793194,True
"[0.13081255555152893, 0.0004413938440848142, 0.043008074164390564, -0.014061501249670982, 0.011405004188418388, -0.028162652626633644, 1.0, 1.0]",0,{},1.7607923,True
"[0.13106393814086914, 0.0006755685899406672, 0.023371700197458267, 0.0103678023442626, 0.013225024566054344, 0.03649449720978737, 1.0, 1.0]",0,{},-1.2898417,True
"[0.1312641203403473, 0.0013415790162980556, 0.014731098897755146, 0.029542772099375725, 0.01847442425787449, 0.10501804202795029, 1.0, 1.0]",0,{},1.6412957,True
"[0.13141421973705292, 0.0014876341447234154, 0.013871860690414906, 0.006465652026236057, 0.01961694285273552, 0.02289043925702572, 1.0, 1.0]",0,{},0.86407965,True
"[0.13147982954978943, 0.0014932847116142511, 0.006531183607876301, 0.00024264614330604672, 0.019679462537169456, 0.0012872875668108463, 1.0, 1.0]",0,{},0.61304575,True
"[0.13147573173046112, 0.0014923549024388194, -0.00040191999869421124, -4.618666571332142e-05, 0.019684240221977234, 0.00012242788216099143, 1.0, 1.0]",0,{},-0.18618862,True
"[0.13145360350608826, 0.00149178272113204, -0.0022535459138453007, -3.1698535167379305e-05, 0.01971905305981636, 0.0007029344560578465, 1.0, 1.0]",0,{},0.099349625,True
"[0.13144120573997498, 0.0014916039071977139, -0.0012535866117104888, -1.6615606000414118e-05, 0.019738027825951576, 0.0003904249460902065, 1.0, 1.0]",0,{},0.117667384,True
"[0.13144025206565857, 0.0014916753862053156, -7.764276961097494e-05, -1.0404125987406587e-06, 0.01973835378885269, 2.4148854208760895e-05, 1.0, 1.0]",0,{},-0.025498131,True
"[0.13144341111183167, 0.001491818460635841, 0.0003355775843374431, 4.571959834720474e-06, 0.01973222754895687, -0.00010425839718664065, 1.0, 1.0]",0,{},0.010894474,True
"[0.13144560158252716, 0.0014919615350663662, 0.0002287857496412471, 3.130841832899023e-06, 0.019727889448404312, -7.09805462975055e-05, 1.0, 1.0]",0,{},0.019260017,True
"[0.13144579529762268, 0.001492033014073968, 3.719282540259883e-05, 5.135782998877403e-07, 0.0197267085313797, -1.1522627573867794e-05, 1.0, 1.0]",0,{},-0.000977702,True
"[0.13144521415233612, 0.0014921044930815697, -4.7296241973526776e-05, -6.524309128508321e-07, 0.01972695253789425, 1.4646408089902252e-05, 1.0, 1.0]",0,{},0.0007196787,True
"[0.13144473731517792, 0.0014921760885044932, -4.0373044612351805e-05, -5.593865353148431e-07, 0.019727155566215515, 1.2485962542996276e-05, 1.0, 1.0]",0,{},0.0030487839,True
"[0.1314445436000824, 0.001492247567512095, -1.0299621862941422e-05, -1.4528092151522287e-07, 0.019726933911442757, 3.194414148310898e-06, 1.0, 1.0]",0,{},0.00047408906,True
"[0.1314445436000824, 0.0014923191629350185, 5.9885655900870916e-06, 8.821310615303446e-08, 0.019726503640413284, -1.8732498574536294e-06, 1.0, 1.0]",0,{},-4.7897618e-05,True
"[0.13144464790821075, 0.0014923191629350185, 6.763260898878798e-06, 9.90204256368088e-08, 0.019726112484931946, -2.1190096504142275e-06, 1.0, 1.0]",0,{},0.0004789813,True
"[0.13144464790821075, 0.0014923191629350185, 2.2681726932205493e-06, 3.676968773902445e-08, 0.019725818186998367, -7.109609327926592e-07, 1.0, 1.0]",0,{},0.00017404386,True
"[0.13144464790821075, 0.0014923191629350185, -7.326834179366415e-07, -1.874036037463611e-08, 0.019725613296031952, 2.8008318508909724e-07, 1.0, 1.0]",0,{},-2.8484952e-05,True
"[0.13144464790821075, 0.0014923191629350185, -1.1853055639221566e-06, -1.577974906297186e-08, 0.01972544565796852, 4.081583426795987e-07, 1.0, 1.0]",0,{},8.0517915e-05,True
"[0.13144464790821075, 0.0014923191629350185, -5.34830974174838e-07, -2.290839462570915e-10, 0.019725291058421135, 1.3530525677651895e-07, 1.0, 1.0]",0,{},6.63398e-05,True
"[0.13144464790821075, 0.0014923191629350185, 1.8345952312870395e-08, -2.9521733946324957e-09, 0.019725143909454346, 7.935876844555878e-09, 1.0, 1.0]",0,{},-1.9291272e-06,True
"[0.13144464790821075, 0.0014923191629350185, 1.6376080225199985e-07, 1.5922937635082235e-08, 0.019725017249584198, -1.1836063862347146e-07, 1.0, 1.0]",0,{},1.8046094e-05,True
"[0.13144464790821075, 0.0014923191629350185, 1.002286111884132e-07, 1.549197925498902e-08, 0.019724899902939796, -1.291725482133188e-07, 1.0, 1.0]",0,{},1.7527276e-05,True
"[0.13144464790821075, 0.0014923191629350185, -1.1782692155293262e-08, -1.031180585364666e-09, 0.019724814221262932, 7.843755867043001e-08, 1.0, 1.0]",0,{},3.2630405e-07,True
"[0.13144464790821075, 0.0014923191629350185, -7.797315504376456e-08, -1.4691798000399103e-08, 0.01972474344074726, 1.1660510779165634e-07, 1.0, 1.0]",0,{},5.9359127e-06,True
"[0.13144464790821075, 0.0014923191629350185, -8.377858051744624e-08, -1.538028371328437e-08, 0.019724678248167038, 1.3942336352101847e-07, 1.0, 1.0]",0,{},6.71167e-06,True
"[0.13144464790821075, 0.0014923191629350185, -7.236571519797508e-08, -1.5182944679281718e-08, 0.01972462236881256, 1.377355118847845e-07, 1.0, 1.0]",0,{},3.867043e-06,True
"[0.13144464790821075, 0.0014923191629350185, -7.271135871178558e-08, -1.5697134259085033e-08, 0.019724583253264427, 1.384532595238852e-07, 1.0, 1.0]",0,{},4.6738537e-06,True
"[0.13144464790821075, 0.0014923191629350185, -7.269606783211202e-08, -1.493331858171132e-08, 0.019724536687135696, 1.383046281944189e-07, 1.0, 1.0]",0,{},3.5422443e-06,True
"[0.13144464790821075, 0.0014923191629350185, -7.262830337140258e-08, -1.5102175510151028e-08, 0.01972450129687786, 1.389404786777959e-07, 1.0, 1.0]",0,{},100.0,True
